logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,Lane Line形状情報数,Lane Line ID,形状要素点数,緯度[deg],経度[deg],高さ[m]
267818,0x189df,False,255,2494876,2510996,31,7,21475697434,14,34.118019871906846,-117.97338196029267,103.781
267818,0x189df,False,255,2494876,2510996,31,7,21475697434,14,34.11812229876363,-117.97321625006693,104.449
267818,0x189df,False,255,2494876,2510996,31,7,21475697434,14,34.11820888382341,-117.97307694283619,104.987
267818,0x189df,False,255,2494876,2510996,31,7,21475697434,14,34.11822531235363,-117.97305095893634,105.086
267818,0x189df,False,255,2494876,2510996,31,7,21475697434,14,34.11825833705213,-117.97299907495571,105.281
267818,0x189df,False,255,2494876,2510996,31,7,21475697434,14,34.118280632914576,-117.97296462533366,105.41
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11737471681958,-117.97433095936996,100.45
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11740690332777,-117.97428075176997,100.601
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.117438586921764,-117.97422995743673,100.757
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11747068961092,-117.97417807345609,100.92
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11757353556286,-117.97401286614453,101.465
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11767730352415,-117.97384841320428,101.976
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11778140676156,-117.9736844631782,102.505
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11788752165574,-117.97352135134244,103.132
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.117993804187975,-117.97335949679217,103.802
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11809815888249,-117.973195295309,104.467
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.11818407339002,-117.97305540134504,105.007
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.118200082825076,-117.973028914531,105.108
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.118231850238104,-117.97297577326488,105.312
267818,0x189df,False,255,2494876,2510996,31,7,30065632026,14,34.1182529726341,-117.97294023399543,105.45
267823,0x189e9,False,388,0,6318,1,2,4298163548,7,34.117065508411514,-117.97490914305088,98.732
267823,0x189e9,False,388,0,6318,1,2,4298163548,7,34.11707104046761,-117.97490050969061,98.757
267823,0x189e9,False,388,0,6318,1,2,4298163548,7,34.117170030744084,-117.97474469011061,99.256
267823,0x189e9,False,388,0,6318,1,2,4298163548,7,34.11727187086765,-117.97457814169455,99.779
267823,0x189e9,False,388,0,6318,1,2,4298163548,7,34.11736231160289,-117.97442869236097,100.257
267823,0x189e9,False,388,0,6318,1,2,4298163548,7,34.117372872800885,-117.97441109036431,100.32
267823,0x189e9,False,388,0,6318,1,2,4298163548,7,34.11740455639488,-117.97435828437432,100.47
267823,0x189e9,False,388,0,6318,1,2,8593130844,7,34.11703290280817,-117.97487913583751,98.678
267823,0x189e9,False,388,0,6318,1,2,8593130844,7,34.11703835104523,-117.97487050247724,98.704
267823,0x189e9,False,388,0,6318,1,2,8593130844,7,34.117136167855264,-117.9747142638021,99.211
267823,0x189e9,False,388,0,6318,1,2,8593130844,7,34.117238929988176,-117.97454880503345,99.757
267823,0x189e9,False,388,0,6318,1,2,8593130844,7,34.11733180147534,-117.9744012835376,100.237
267823,0x189e9,False,388,0,6318,1,2,8593130844,7,34.11734278176849,-117.97438393299802,100.298
267823,0x189e9,False,388,0,6318,1,2,8593130844,7,34.11737471681958,-117.97433095936996,100.45
267913,0x189f3,False,388,6318,10931,1,2,4298163543,7,34.11680248428993,-117.97529831481522,97.263
267913,0x189f3,False,388,6318,10931,1,2,4298163543,7,34.11681438659244,-117.975281886285,97.355
267913,0x189f3,False,388,6318,10931,1,2,4298163543,7,34.11686744403953,-117.9752073711658,97.711
267913,0x189f3,False,388,6318,10931,1,2,4298163543,7,34.11691932802017,-117.97513151494208,97.986
267913,0x189f3,False,388,6318,10931,1,2,4298163543,7,34.11697045762953,-117.9750549881661,98.258
267913,0x189f3,False,388,6318,10931,1,2,4298163543,7,34.1170210843247,-117.97497795847593,98.523
267913,0x189f3,False,388,6318,10931,1,2,4298163543,7,34.117065508411514,-117.97490914305088,98.732
267913,0x189f3,False,388,6318,10931,1,2,8593130839,7,34.11677348290495,-117.9752683914209,97.141
267913,0x189f3,False,388,6318,10931,1,2,8593130839,7,34.11678513375036,-117.97525179525262,97.227
267913,0x189f3,False,388,6318,10931,1,2,8593130839,7,34.11683718536907,-117.97517694485727,97.594
267913,0x189f3,False,388,6318,10931,1,2,8593130839,7,34.11688856643552,-117.97510142390968,97.918
267913,0x189f3,False,388,6318,10931,1,2,8593130839,7,34.11693910931166,-117.9750251485908,98.212
267913,0x189f3,False,388,6318,10931,1,2,8593130839,7,34.11698898163554,-117.97494811890064,98.472
267913,0x189f3,False,388,6318,10931,1,2,8593130839,7,34.11703290280817,-117.97487913583751,98.678
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.11626763504843,-117.97599426423572,95.24
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.11628045936028,-117.9759789253529,95.248
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.116337959216054,-117.97590952319463,95.286
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.1163951237957,-117.97583953430313,95.337
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.11645178546115,-117.97576887485938,95.418
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.11650769275532,-117.97569737722532,95.541
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.11662353065718,-117.97554407221627,95.977
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.11673685398808,-117.97538833645531,96.732
267918,0x189fd,False,388,10931,19652,1,2,4298163539,9,34.11680248428993,-117.97529831481522,97.263
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.11624005858699,-117.97596157481334,95.12
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.116253050536905,-117.9759464035686,95.127
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.11631071803074,-117.97587733668645,95.167
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.11636763115329,-117.97580751543302,95.216
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.11642370608552,-117.97573677217022,95.283
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.11647919428453,-117.97566544217422,95.403
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.11659503218639,-117.97551339445066,95.899
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.116708690793416,-117.97535891597516,96.654
267918,0x189fd,False,388,10931,19652,1,2,8593130835,9,34.11677348290495,-117.9752683914209,97.141
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11523909171001,-117.97654931386387,94.531
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115261471391484,-117.97657093917405,94.605
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11528468926328,-117.97659038518941,94.655
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11530841004925,-117.97660832246221,94.699
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11531662431437,-117.97661418979443,94.717
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11532500621754,-117.97661980566956,94.735
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115333639577806,-117.97662508626856,94.754
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11534235675711,-117.97663003159143,94.773
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11535107393641,-117.9766347254572,94.789
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11535987493474,-117.97663925168492,94.8
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11536859211404,-117.97664361027456,94.808
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115377393112375,-117.97664771740712,94.813
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11538636174877,-117.97665157308258,94.816
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115395498023226,-117.97665509348192,94.819
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11540480193575,-117.9766581947861,94.822
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11541427348634,-117.97666096081414,94.826
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11542382885595,-117.9766634753851,94.829
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11543330040654,-117.97666582231798,94.83
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11544285577616,-117.97666808543184,94.83
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115452411145775,-117.97667001326957,94.83
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11546196651539,-117.97667143819311,94.831
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11547152188501,-117.97667244402149,94.834
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11548107725463,-117.97667303075471,94.839
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11549054880521,-117.9766732822118,94.843
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.1155000203558,-117.9766732822118,94.847
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115509408087355,-117.97667319839277,94.851
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11551887963794,-117.97667286311665,94.853
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11552843500756,-117.97667227638343,94.856
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11553799037718,-117.97667135437408,94.859
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115547629565825,-117.97666992945054,94.863
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11555726875448,-117.97666816925087,94.869
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115566824124095,-117.97666598995605,94.876
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11557621185565,-117.97666364302316,94.883
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115585599587206,-117.9766611284522,94.891
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115594819680695,-117.97665844624319,94.899
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11560395595515,-117.97665542875805,94.906
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11561309222961,-117.9766521598158,94.912
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11562214468504,-117.9766484717784,94.916
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115631113321434,-117.97664436464585,94.919
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115639998138796,-117.97663992223717,94.92
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11564879913713,-117.97663522837139,94.92
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.1156574324974,-117.97663036686755,94.92
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11566606585767,-117.97662550536371,94.921
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11567453157987,-117.97662056004084,94.924
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11568299730208,-117.97661544707991,94.928
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11569121156719,-117.97661008266188,94.932
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115699342013265,-117.97660421532966,94.935
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115707221002246,-117.97659801272131,94.938
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.1157150161722,-117.97659155865585,94.942
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11572264370409,-117.97658485313332,94.947
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11574477192847,-117.97656431747055,94.961
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11576622960059,-117.97654378180778,94.969
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11578735199659,-117.97652257559274,94.979
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11580805529743,-117.97650111792062,94.992
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.1158285909602,-117.97647982788656,95.007
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115835380301775,-117.97647270326887,95.012
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11586966228575,-117.97643724781844,95.034
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.115910482154206,-117.97639416483612,95.053
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11597108331415,-117.97632920508653,95.093
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.116097901509164,-117.97619006549385,95.143
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11622245659032,-117.97604774077797,95.216
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11625481073657,-117.97600968693756,95.232
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11626126480202,-117.97600197558664,95.236
268169,0x18a07,False,388,19652,33250,1,2,4298163550,64,34.11626763504843,-117.97599426423572,95.24
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115268763647244,-117.97650773962413,94.438
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11528829348164,-117.97652735327755,94.486
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11530916442054,-117.9765457096455,94.523
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115331125006854,-117.97656280872798,94.547
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11533841726261,-117.97656808932697,94.551
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11534579333741,-117.97657311846888,94.554
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11535308559317,-117.97657797997272,94.557
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11536054548699,-117.97658259001946,94.56
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11536817301888,-117.97658703242814,94.563
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115375884369804,-117.97659130719876,94.567
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115383763358786,-117.97659541433133,94.569
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11539180998583,-117.97659927000679,94.571
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115399856612875,-117.97660279040612,94.571
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11540790323993,-117.97660605934836,94.57
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11541594986697,-117.9766090768335,94.57
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115423996494016,-117.97661175904251,94.57
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11543204312106,-117.9766141059754,94.57
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115440173567144,-117.9766162014512,94.57
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115448471651284,-117.97661804546989,94.57
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115456769735424,-117.97661955421246,94.57
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115465235457634,-117.97662081149794,94.569
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11547370117984,-117.97662173350729,94.569
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11548225072107,-117.97662240405954,94.569
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11549080026231,-117.97662273933567,94.569
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11549943362258,-117.97662290697373,94.569
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11550815080188,-117.97662273933567,94.57
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115516784162146,-117.97662232024051,94.572
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11552533370339,-117.97662164968825,94.575
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11553379942559,-117.9766207276789,94.578
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11554209750973,-117.97661955421246,94.582
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11555031177484,-117.97661821310795,94.587
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11555860985899,-117.97661662054635,94.592
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115566907943126,-117.97661469270862,94.598
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115575206027266,-117.97661259723283,94.606
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11558358793044,-117.97661016648091,94.614
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115591886014585,-117.9766074842719,94.623
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115600184098724,-117.97660463442482,94.633
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.1156083145448,-117.97660144930161,94.644
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.11561627735282,-117.97659809654034,94.656
268169,0x18a07,False,388,19652,33250,1,2,8593130846,64,34.115624240160834,-117.97659449232198,94.668
